Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738882217,31,,Aggregated,40.000000,0.000000,4,6,7,8,47,140,210,1100,21000,21000,21000,914,0,4,107.37342121662373,0.988962005067151,21268.992858000274,5351.268052516411
1738882218,32,,Aggregated,42.800000,0.000000,4,6,7,8,47,140,270,1100,21000,21000,21000,975,0,4,102.59381898159448,0.988962005067151,21268.992858000274,5400.48
1738882219,33,,Aggregated,45.100000,0.000000,4,6,7,8,75,150,280,1100,21000,23000,23000,1039,0,4,120.23762327821588,0.988962005067151,22951.88461199723,5358.982675649663
1738882220,34,,Aggregated,45.100000,0.000000,4,6,7,8,32,150,280,1100,21000,23000,23000,1079,0,4,116.47706392775555,0.988962005067151,22951.88461199723,5361.93234476367
1738882221,35,,Aggregated,49.900000,0.000000,4,6,7,8,82,160,300,1100,23000,26000,26000,1138,0,4,135.26532244733542,0.988962005067151,25774.30707000167,5364.188927943761
1738882222,36,,Aggregated,49.200000,0.000000,4,6,7,8,51,160,290,600,23000,26000,26000,1204,0,4,129.16380895186975,0.988962005067151,25774.30707000167,5380.836378737542
1738882223,37,,Aggregated,50.000000,0.000000,4,6,7,8,82,160,300,600,23000,26000,26000,1260,0,4,124.96457913655341,0.988962005067151,25774.30707000167,5379.920634920635
1738882224,38,,Aggregated,52.200000,0.000000,4,5,7,8,32,160,290,600,23000,26000,26000,1312,0,4,120.37057513572752,0.988962005067151,25774.30707000167,5385.100609756098
1738882225,39,,Aggregated,52.800000,0.000000,4,5,7,8,23,160,290,600,26000,27000,27000,1361,0,4,135.98511608383978,0.988962005067151,26917.846380005358,5378.072005878031
1738882226,40,,Aggregated,54.200000,0.000000,4,5,7,7,22,160,290,600,26000,27000,27000,1420,0,4,130.78025309374604,0.988962005067151,26917.846380005358,5382.179577464789
1738882227,41,,Aggregated,54.800000,0.000000,4,5,6,7,21,150,290,600,26000,27000,27000,1486,0,4,126.4767815283494,0.988962005067151,26917.846380005358,5360.636608344549
1738882228,42,,Aggregated,55.700000,0.000000,4,5,6,7,21,150,290,600,26000,27000,27000,1556,0,4,121.6428206992843,0.988962005067151,26917.846380005358,5371.754498714653
1738882229,43,,Aggregated,57.200000,0.000000,4,5,6,7,19,150,290,510,26000,27000,27000,1614,0,4,117.67024331296302,0.988962005067151,26917.846380005358,5378.926270136308
1738882230,44,,Aggregated,58.800000,0.000000,4,5,6,7,19,140,290,510,26000,27000,27000,1672,0,4,113.9660064761593,0.988962005067151,26917.846380005358,5385.600478468899
1738882231,45,,Aggregated,58.100000,0.000000,4,5,6,7,18,140,290,500,26000,27000,27000,1732,0,4,110.39696658955206,0.988962005067151,26917.846380005358,5385.603348729792
1738882232,46,,Aggregated,59.200000,0.000000,4,5,6,7,16,140,280,500,26000,27000,27000,1793,0,4,107.01617427948338,0.988962005067151,26917.846380005358,5382.603457891802
1738882233,47,,Aggregated,59.900000,0.000000,4,5,6,7,16,140,280,500,27000,33000,33000,1857,0,4,121.95790946693874,0.988962005067151,33370.9507770036,5371.450188476037
1738882234,48,,Aggregated,59.300000,0.000000,4,5,6,7,16,140,280,400,27000,33000,33000,1913,0,4,118.56458707532931,0.988962005067151,33370.9507770036,5365.972817564036
1738882235,49,,Aggregated,60.300000,0.000000,4,5,6,7,16,140,290,500,33000,33000,33000,1982,0,4,131.70729259894406,0.988962005067151,33370.9507770036,5364.225529767911
1738882236,50,,Aggregated,59.900000,0.000000,4,5,6,7,16,140,280,400,27000,33000,33000,2045,0,4,127.8245305325759,0.988962005067151,33370.9507770036,5359.5530562347185
1738882237,51,,Aggregated,61.700000,0.000000,4,5,6,7,16,140,290,500,33000,33000,33000,2112,0,4,140.54873436560393,0.988962005067151,33370.9507770036,5359.99053030303
1738882238,52,,Aggregated,62.500000,0.000000,4,5,6,7,16,140,280,500,33000,33000,33000,2175,0,4,136.6798634129381,0.988962005067151,33370.9507770036,5360.645977011494
1738882239,53,,Aggregated,62.400000,0.000000,4,5,6,7,15,130,280,500,33000,33000,33000,2243,0,4,133.65231216770383,0.988962005067151,33370.9507770036,5360.954525189479
1738882240,54,,Aggregated,62.100000,0.000000,4,5,6,7,14,130,280,500,33000,36000,36000,2313,0,4,145.42935646699934,0.988962005067151,35755.86142199609,5355.696930393428
1738882241,55,,Aggregated,61.900000,0.000000,4,5,6,7,14,140,290,500,33000,36000,36000,2389,0,4,141.7201840189033,0.988962005067151,35755.86142199609,5348.027208036836
1738882242,56,,Aggregated,63.200000,0.000000,4,5,6,7,16,140,290,500,33000,36000,36000,2470,0,4,138.27607991259995,0.988962005067151,35755.86142199609,5345.375708502024
1738882243,57,,Aggregated,64.700000,0.000000,4,5,6,7,16,140,290,500,33000,38000,38000,2561,0,4,148.87394467945686,0.988962005067151,38045.23541699746,5360.999609527528
1738882244,58,,Aggregated,66.200000,0.000000,4,5,6,8,16,140,290,500,33000,38000,38000,2646,0,4,145.21092625664517,0.988962005067151,38045.23541699746,5356.936507936508
1738882245,59,,Aggregated,68.700000,0.000000,4,5,6,8,16,140,290,500,33000,38000,38000,2730,0,4,141.25567121286673,0.988962005067151,38045.23541699746,5350.48315018315
1738882246,60,,Aggregated,70.700000,0.000000,4,5,7,8,16,140,290,420,33000,38000,38000,2821,0,4,137.24494737651005,0.988962005067151,38045.23541699746,5355.585607940447
1738882247,61,,Aggregated,73.300000,0.000000,4,5,6,7,16,130,290,410,33000,38000,38000,2902,0,4,133.6676358408393,0.988962005067151,38045.23541699746,5354.924879393522
1738882248,62,,Aggregated,74.900000,0.000000,4,5,6,8,16,130,290,410,33000,38000,38000,2984,0,4,130.29340355634588,0.988962005067151,38045.23541699746,5352.506367292225
1738882249,63,,Aggregated,76.400000,0.000000,4,5,6,7,15,130,280,400,33000,38000,38000,3065,0,4,127.09078286954586,0.988962005067151,38045.23541699746,5351.962153344209
1738882250,64,,Aggregated,79.000000,0.000000,4,5,6,7,15,130,280,400,33000,38000,38000,3144,0,4,124.14585730825485,0.988962005067151,38045.23541699746,5354.848918575063
1738882251,65,,Aggregated,80.800000,0.000000,4,5,6,7,15,130,280,400,33000,38000,38000,3230,0,4,134.46168605392143,0.988962005067151,38045.23541699746,5346.015170278638
1738882252,66,,Aggregated,81.500000,0.000000,4,5,6,7,15,130,280,400,33000,38000,38000,3311,0,4,131.41308641925073,0.988962005067151,38045.23541699746,5345.670190274842
1738882253,67,,Aggregated,82.200000,0.000000,4,5,6,7,15,130,280,410,35000,45000,45000,3399,0,4,142.21638886264822,0.988962005067151,45391.843949997565,5334.536334215946
1738882254,68,,Aggregated,82.700000,0.000000,4,5,6,7,14,130,280,410,35000,45000,45000,3483,0,4,139.0662398679697,0.988962005067151,45391.843949997565,5335.331610680448
1738882255,69,,Aggregated,82.600000,0.000000,4,5,6,7,14,130,280,410,35000,45000,45000,3581,1,4,136.16423108241574,0.988962005067151,45391.843949997565,5324.22256352974
1738882256,70,,Aggregated,83.400000,0.000000,4,5,6,7,14,130,280,410,35000,45000,45000,3660,1,4,133.46967609730677,0.988962005067151,45391.843949997565,5335.768306010929
1738882257,71,,Aggregated,83.600000,0.100000,4,5,6,7,14,130,270,400,35000,45000,45000,3745,1,4,130.700136044101,0.988962005067151,45391.843949997565,5340.239786381842
1738882258,72,,Aggregated,83.700000,0.100000,4,5,6,7,14,130,270,400,35000,45000,45000,3823,1,4,128.213132240949,0.988962005067151,45391.843949997565,5344.252419565786
1738882259,73,,Aggregated,84.000000,0.100000,4,5,6,7,14,130,270,400,36000,46000,46000,3906,1,4,145.92706991784692,0.988962005067151,45778.48912000627,5335.601638504864
1738882260,74,,Aggregated,83.300000,0.100000,4,5,6,7,14,130,270,400,36000,46000,46000,3973,1,4,143.53602346215789,0.988962005067151,45778.48912000627,5341.417316889001
1738882261,75,,Aggregated,83.200000,0.100000,4,5,6,7,14,130,270,410,35000,46000,46000,4058,1,4,141.52277884775071,0.988962005067151,45778.48912000627,5331.538935436175
1738882262,76,,Aggregated,83.100000,0.100000,4,5,6,7,14,130,250,400,35000,46000,46000,4150,1,4,138.6804141624462,0.988962005067151,45778.48912000627,5347.2351807228915
1738882263,77,,Aggregated,83.400000,0.100000,4,5,6,7,13,130,250,410,38000,53000,53000,4229,1,4,161.08404408563672,0.988962005067151,53256.830074999016,5341.652163632064
1738882264,78,,Aggregated,83.800000,0.100000,4,5,6,7,13,130,240,400,38000,53000,53000,4315,1,4,158.03025475648087,0.988962005067151,53256.830074999016,5347.8778679026655
1738882265,79,,Aggregated,84.000000,0.100000,4,5,6,7,13,130,250,410,38000,53000,53000,4405,2,4,157.27971937281052,0.988962005067151,53256.830074999016,5345.05221339387
1738882266,80,,Aggregated,83.500000,0.100000,4,5,6,7,13,130,240,410,38000,53000,53000,4494,3,4,154.38568893329222,0.988962005067151,53256.830074999016,5350.301958166444
1738882267,81,,Aggregated,83.100000,0.000000,4,5,6,7,13,130,230,410,38000,53000,53000,4589,3,4,151.41349817328685,0.988962005067151,53256.830074999016,5353.870995859665
1738882268,82,,Aggregated,83.600000,0.200000,4,5,6,7,13,130,230,400,38000,53000,53000,4678,3,4,148.67830103744518,0.988962005067151,53256.830074999016,5355.9568191534845
1738882269,83,,Aggregated,85.100000,0.200000,4,5,6,7,13,130,230,400,38000,53000,53000,4775,3,4,145.81352832506485,0.988962005067151,53256.830074999016,5348.991413612565
1738882270,84,,Aggregated,86.100000,0.200000,4,5,6,7,13,130,230,410,45000,60000,60000,4866,5,4,170.08993808860538,0.988962005067151,60002.47553200461,5349.085285655569
1738882271,85,,Aggregated,87.100000,0.200000,4,5,6,7,13,130,230,410,45000,60000,60000,4964,5,4,167.27652437815524,0.988962005067151,60002.47553200461,5351.781426269138
1738882272,86,,Aggregated,89.100000,0.400000,4,5,6,7,13,130,230,410,45000,60000,60000,5057,6,4,181.71403654819093,0.988962005067151,60002.47553200461,5349.698635554677
1738882273,87,,Aggregated,89.700000,0.400000,4,5,6,7,13,130,230,410,45000,60000,60000,5148,6,4,178.8767108135623,0.988962005067151,60002.47553200461,5359.203185703186
1738882274,88,,Aggregated,91.300000,0.500000,4,5,6,7,13,130,270,450,46000,60000,60000,5257,7,4,192.87116016021167,0.988962005067151,60002.47553200461,5356.325280578277
1738882275,89,,Aggregated,91.500000,0.500000,4,5,6,7,13,130,270,420,46000,60000,60000,5368,7,4,189.2613343649899,0.988962005067151,60002.47553200461,5363.38804023845
1738882276,90,,Aggregated,93.900000,0.600000,4,5,6,7,13,130,270,450,50000,60000,60000,5465,7,4,195.48978097588642,0.988962005067151,60002.47553200461,5357.284537968893
1738882277,91,,Aggregated,96.000000,0.600000,4,5,6,7,13,130,270,450,52000,60000,60000,5562,8,4,203.01384905685472,0.988962005067151,60002.47553200461,5357.829737504495
1738882278,92,,Aggregated,96.500000,0.400000,4,5,6,7,13,130,270,490,60000,60000,60000,5660,10,4,221.16244969686255,0.9429390047444031,60002.47553200461,5354.261130742049
1738882279,93,,Aggregated,96.300000,0.500000,4,5,6,7,13,130,270,500,60000,60000,60000,5761,12,4,238.32135740604937,0.9429390047444031,60002.47553200461,5353.763929873286
1738882280,94,,Aggregated,96.900000,0.500000,4,5,6,7,13,130,280,510,60000,60000,60000,5863,13,4,245.54672861883827,0.9429390047444031,60002.47553200461,5346.726931604981
1738882281,95,,Aggregated,97.500000,0.800000,4,5,6,7,13,130,290,600,60000,60000,60000,5958,14,4,252.3113109399588,0.9429390047444031,60002.47553200461,5355.189996643169
1738882282,96,,Aggregated,98.700000,0.800000,4,5,6,7,13,130,290,630,60000,60000,60000,6071,15,4,258.4072085057306,0.9429390047444031,60002.47553200461,5352.441278207873
1738882283,97,,Aggregated,99.400000,0.800000,4,5,6,7,13,130,300,640,60000,60000,60000,6192,16,4,263.7784731922263,0.9429390047444031,60006.324509995466,5351.71834625323
1738882284,98,,Aggregated,99.700000,0.900000,4,5,6,7,13,130,300,640,60000,60000,60000,6295,17,4,269.1649224824929,0.9429390047444031,60006.324509995466,5359.051469420175
1738882285,99,,Aggregated,103.100000,0.900000,4,5,6,7,13,130,300,630,60000,60000,60000,6390,17,4,265.6975717014575,0.9429390047444031,60006.324509995466,5359.220500782472
1738882286,100,,Aggregated,104.100000,1.000000,4,5,6,7,13,130,300,610,60000,60000,60000,6526,17,4,260.8437740113876,0.9429390047444031,60006.324509995466,5355.841556849525
1738882287,101,,Aggregated,103.100000,1.000000,4,5,6,7,12,130,300,610,60000,60000,60000,6621,17,4,257.1813655988966,0.9429390047444031,60006.324509995466,5355.639329406434
1738882288,102,,Aggregated,105.300000,1.000000,4,5,6,7,12,130,300,620,60000,60000,60000,6725,18,4,273.8439370037621,0.9429390047444031,60006.324509995466,5345.798661710037
1738882289,103,,Aggregated,106.800000,0.900000,4,5,6,7,12,130,300,620,60000,60000,60000,6841,19,4,278.1912831856873,0.9429390047444031,60006.324509995466,5346.735857330799
1738882290,104,,Aggregated,107.900000,1.000000,4,5,6,7,12,130,300,640,60000,60000,60000,6957,20,4,282.75152343960343,0.9429390047444031,60006.324509995466,5348.634325140147
1738882291,105,,Aggregated,109.300000,0.800000,4,5,6,7,12,130,300,640,60000,60000,60000,7071,21,4,287.04578602295214,0.9429390047444031,60006.324509995466,5353.568943572338
1738882292,106,,Aggregated,110.300000,0.700000,4,5,6,7,12,130,300,690,60000,60000,60000,7205,22,4,296.3653189198129,0.9429390047444031,60006.324509995466,5351.550312283137
1738882293,107,,Aggregated,111.300000,0.800000,4,5,6,7,12,130,300,720,60000,60000,60000,7323,23,4,300.12343624351075,0.9429390047444031,60006.324509995466,5358.615594701625
1738882294,108,,Aggregated,113.400000,0.700000,4,5,6,7,12,130,300,820,60000,60000,60000,7438,23,4,301.69408245862485,0.9429390047444031,60006.324509995466,5355.8447163215915
1738882295,109,,Aggregated,113.900000,0.800000,4,5,6,7,12,130,300,820,60000,60000,60000,7553,24,4,305.1685397157815,0.9429390047444031,60006.324509995466,5355.543757447372
1738882296,110,,Aggregated,115.300000,0.600000,4,5,6,7,12,130,300,820,60000,60000,60000,7670,24,4,300.8673278731866,0.9429390047444031,60006.324509995466,5358.481355932204
1738882297,111,,Aggregated,117.000000,0.600000,4,5,6,7,12,130,300,820,60000,60000,60000,7796,25,4,303.86271117910195,0.9429390047444031,60006.324509995466,5359.172396100565
1738882298,112,,Aggregated,117.100000,0.700000,4,5,6,7,11,130,300,720,60000,60000,60000,7921,25,4,299.29464389348806,0.9429390047444031,60006.324509995466,5357.251609645246
1738882299,113,,Aggregated,118.000000,0.800000,4,5,6,7,11,130,300,720,60000,60000,60000,8056,26,4,301.8398983037858,0.9429390047444031,60006.324509995466,5354.804990069513
1738882300,114,,Aggregated,119.900000,0.700000,4,5,6,7,11,130,300,720,60000,60000,60000,8178,26,4,297.5480707486343,0.9429390047444031,60006.324509995466,5354.7617999510885
1738882301,115,,Aggregated,121.300000,0.700000,4,5,6,7,11,130,300,640,60000,60000,60000,8303,26,4,293.18506400064416,0.9429390047444031,60006.324509995466,5361.084788630616
1738882302,116,,Aggregated,121.900000,0.600000,4,5,6,7,11,130,300,630,60000,60000,60000,8437,26,4,288.6440395170487,0.9429390047444031,60006.324509995466,5357.202323100628
1738882303,117,,Aggregated,123.000000,0.500000,4,5,6,7,11,130,300,690,60000,60000,60000,8570,28,4,298.3339491916465,0.9429390047444031,60011.27547000215,5354.476429404901
1738882304,118,,Aggregated,124.700000,0.400000,4,5,6,7,10,130,300,640,60000,60000,60000,8703,28,4,297.31058607611595,0.9429390047444031,60011.27547000215,5356.019418591291
1738882305,119,,Aggregated,123.900000,0.500000,4,5,6,7,10,130,300,690,60000,60000,60000,8853,28,4,298.38058680677653,0.9429390047444031,60011.27547000215,5349.48842200384
1738882306,120,,Aggregated,124.900000,0.500000,4,5,6,7,11,130,300,690,60000,60000,60000,9013,30,4,306.73492871312754,0.9429390047444031,60011.27547000215,5349.224342616221
1738882307,121,,Aggregated,126.700000,0.500000,4,5,6,7,11,130,300,820,60000,60000,60000,9164,31,4,308.73790623039883,0.9429390047444031,60011.27547000215,5345.892514185945
1738882308,122,,Aggregated,131.200000,0.500000,4,5,6,7,10,130,300,790,60000,60000,60000,9322,32,4,310.1593269292372,0.9429390047444031,60011.27547000215,5342.908603304012
1738882309,123,,Aggregated,134.900000,0.600000,4,5,6,7,10,130,310,890,60000,60000,60000,9495,33,4,314.9184921717045,0.9429390047444031,60011.27547000215,5343.80663507109
1738882310,124,,Aggregated,138.100000,0.700000,4,5,6,7,10,130,310,790,60000,60000,60000,9660,33,4,309.84108786255734,0.9429390047444031,60011.27547000215,5342.037577639751
1738882311,125,,Aggregated,140.600000,0.700000,4,5,6,7,10,130,310,790,60000,60000,60000,9831,34,4,310.93929457261595,0.9429390047444031,60011.27547000215,5335.095209032652
1738882312,126,,Aggregated,146.300000,0.700000,4,5,6,7,10,120,310,790,60000,60000,60000,9989,35,4,312.1574780740167,0.9429390047444031,60011.27547000215,5337.5406947642405
1738882313,127,,Aggregated,151.400000,0.800000,4,5,6,7,10,120,300,790,60000,60000,60000,10156,36,4,313.2722715606954,0.9429390047444031,60011.27547000215,5338.38893265065
1738882314,128,,Aggregated,154.100000,0.900000,4,5,6,7,10,120,300,720,60000,60000,60000,10315,37,4,314.3573782871993,0.9429390047444031,60011.27547000215,5338.76490547746
1738882315,129,,Aggregated,157.400000,0.800000,4,5,6,7,10,120,310,820,60000,60000,60000,10495,39,4,320.83984214411646,0.9429390047444031,60011.27547000215,5339.55807527394
1738882316,130,,Aggregated,159.500000,0.900000,4,5,6,7,10,120,310,720,60000,60000,60000,10650,39,4,316.2758390044583,0.9429390047444031,60011.27547000215,5344.769953051643
1738882317,131,,Aggregated,162.400000,1.000000,4,5,6,7,10,120,300,640,60000,60000,60000,10836,39,4,311.1074340588278,0.9429390047444031,60011.27547000215,5344.615817644887
1738882318,132,,Aggregated,163.100000,1.000000,4,5,6,6,10,120,300,630,60000,60000,60000,11003,40,4,311.9333252925028,0.9429390047444031,60011.27547000215,5345.591475052259
1738882319,133,,Aggregated,164.600000,0.800000,4,5,6,6,10,120,300,640,60000,60000,60000,11166,41,4,312.9026807295659,0.9429390047444031,60011.27547000215,5345.494716102454
1738882320,134,,Aggregated,166.300000,0.800000,4,5,6,6,10,120,300,620,60000,60000,60000,11349,41,4,308.0230341496538,0.9429390047444031,60011.27547000215,5346.617675566129
1738882321,135,,Aggregated,167.100000,0.700000,4,5,6,6,10,120,300,610,60000,60000,60000,11526,42,4,308.6017181026708,0.9429390047444031,60011.27547000215,5346.002602811036
1738882322,136,,Aggregated,165.600000,0.800000,4,5,6,6,10,120,300,620,60000,60000,60000,11716,44,4,316.50345852640555,0.9429390047444031,60011.27547000215,5343.896295664049
1738882323,137,,Aggregated,167.500000,0.800000,4,5,6,6,10,120,300,630,60000,60000,60000,11892,44,4,315.51902712894,0.9429390047444031,60011.27547000215,5339.544315506223
1738882324,138,,Aggregated,168.200000,0.800000,4,5,6,6,10,120,300,620,60000,60000,60000,12082,45,4,315.6727467910408,0.9429390047444031,60011.27547000215,5340.611322628703
1738882325,139,,Aggregated,171.500000,0.800000,4,5,6,6,10,120,300,640,60000,60000,60000,12265,47,4,321.1437125624488,0.9429390047444031,60011.27547000215,5343.237994292703
1738882326,140,,Aggregated,173.500000,0.800000,4,5,6,7,10,120,300,690,60000,60000,60000,12453,49,4,329.8051168550166,0.9429390047444031,60011.27547000215,5342.014213442544
1738882327,141,,Aggregated,175.600000,0.800000,4,5,6,7,10,120,300,720,60000,60000,60000,12657,49,4,325.1284541837291,0.9429390047444031,60011.27547000215,5342.553527692186
1738882328,142,,Aggregated,177.200000,0.900000,4,5,6,7,10,120,300,690,60000,60000,60000,12855,50,4,324.9769998257044,0.9429390047444031,60011.27547000215,5342.014858031895
1738882329,143,,Aggregated,178.800000,1.000000,4,5,6,7,10,120,300,690,60000,60000,60000,13040,51,4,325.3457077188904,0.9429390047444031,60011.27547000215,5344.8801380368095
1738882330,144,,Aggregated,182.400000,1.000000,4,5,6,7,10,120,310,720,60000,60000,60000,13236,53,4,332.58152205087475,0.9429390047444031,60011.27547000215,5342.944016319129
1738882331,145,,Aggregated,185.000000,1.100000,4,5,6,7,10,120,320,800,60000,60000,60000,13443,55,4,337.05905178363616,0.9429390047444031,60011.27547000215,5339.92546306628
1738882332,146,,Aggregated,187.600000,1.200000,4,5,6,7,10,120,320,790,60000,60000,60000,13649,56,4,336.6847482068604,0.9429390047444031,60011.27547000215,5341.399516448091
1738882333,147,,Aggregated,189.700000,1.200000,4,5,6,7,10,120,320,790,60000,60000,60000,13829,57,4,336.9832692823339,0.9429390047444031,60011.27547000215,5343.263793477475
1738882334,148,,Aggregated,191.700000,1.300000,4,5,6,7,10,120,330,900,60000,60000,60000,14026,59,4,341.27553958330026,0.9429390047444031,60011.27547000215,5340.038927705689
1738882335,149,,Aggregated,191.400000,1.300000,4,5,6,7,10,120,360,990,60000,60000,60000,14251,62,4,349.2010770268266,0.9429390047444031,60011.27547000215,5335.201529717213
1738882336,150,,Aggregated,191.700000,1.300000,4,5,6,7,10,120,380,970,60000,60000,60000,14476,62,4,344.28284175506457,0.9429390047444031,60011.27547000215,5337.417311411992
1738882337,151,,Aggregated,194.300000,1.500000,4,5,6,7,10,120,400,970,60000,60000,60000,14669,63,4,346.05643351191605,0.9429390047444031,60011.27547000215,5337.372145340514
1738882338,152,,Aggregated,197.800000,1.400000,4,5,6,7,10,120,400,940,60000,60000,60000,14870,64,4,345.89012651259515,0.9429390047444031,60011.27547000215,5337.080026899798
1738882339,153,,Aggregated,199.100000,1.400000,4,5,6,7,10,120,400,990,60000,60000,60000,15082,66,4,349.47811803582044,0.9429390047444031,60011.27547000215,5338.037395570879
1738882340,154,,Aggregated,197.500000,1.400000,4,5,6,7,10,120,410,1000,60000,60000,60000,15277,67,4,352.5521955469187,0.9429390047444031,60011.27547000215,5335.37271715651
1738882341,155,,Aggregated,200.400000,1.400000,4,5,6,7,10,120,410,990,60000,60000,60000,15475,67,4,348.3818382606343,0.9429390047444031,60011.27547000215,5339.2794184168015
1738882342,156,,Aggregated,202.900000,1.400000,4,5,6,7,10,120,410,1100,60000,60000,60000,15688,70,4,355.7855436296116,0.9429390047444031,60011.27547000215,5335.460288118307
1738882343,157,,Aggregated,202.700000,1.300000,4,5,6,7,10,120,420,1100,60000,60000,60000,15902,73,4,362.93555752354047,0.9429390047444031,60011.27547000215,5333.94673625959
1738882344,158,,Aggregated,203.300000,1.200000,4,5,6,7,10,120,420,1100,60000,60000,60000,16120,74,4,362.1821518925121,0.9429390047444031,60011.27547000215,5334.228163771712
1738882345,159,,Aggregated,206.400000,1.400000,4,5,6,7,10,120,430,1100,60000,60000,60000,16324,74,4,361.801945285675,0.9429390047444031,60011.27547000215,5335.199889732909
1738882346,160,,Aggregated,210.300000,1.600000,4,5,6,7,10,120,450,1200,60000,60000,60000,16536,78,4,372.38245858547054,0.9429390047444031,60011.27547000215,5332.879898403483
1738882347,161,,Aggregated,210.900000,1.300000,4,5,6,7,10,120,460,1200,60000,60000,60000,16731,78,4,368.79325761032214,0.9429390047444031,60011.27547000215,5337.0732771502
1738882348,162,,Aggregated,208.700000,1.500000,4,5,6,7,10,120,470,1300,60000,60000,60000,16962,78,4,364.59667591476324,0.9429390047444031,60011.27547000215,5334.062669496521
1738882349,163,,Aggregated,209.300000,1.500000,4,5,6,7,10,110,490,1300,60000,60000,60000,17167,80,4,367.88848098230557,0.9429390047444031,60011.27547000215,5332.536319683113
1738882350,164,,Aggregated,210.300000,1.400000,4,5,6,7,10,110,500,1400,60000,60000,60000,17369,81,4,368.14504294974904,0.9429390047444031,60011.27547000215,5330.858138062064
1738882351,165,,Aggregated,211.300000,1.400000,4,5,6,7,10,110,500,1400,60000,60000,60000,17594,82,4,367.62345016034794,0.9429390047444031,60011.27547000215,5331.025292713425
1738882352,166,,Aggregated,210.500000,1.400000,4,5,6,7,10,110,500,1400,60000,60000,60000,17822,84,4,370.51583341443984,0.9429390047444031,60011.27547000215,5327.579003478846
1738882353,167,,Aggregated,209.600000,1.400000,4,5,6,7,10,110,500,1400,60000,60000,60000,18042,86,4,373.1996009034551,0.9429390047444031,60011.27547000215,5329.230905664561
1738882354,168,,Aggregated,212.900000,1.500000,4,5,6,7,10,110,510,1500,60000,60000,60000,18261,87,4,372.86695634308796,0.9429390047444031,60011.27547000215,5330.489403647117
1738882355,169,,Aggregated,213.200000,1.400000,4,5,6,7,10,110,520,1500,60000,60000,60000,18468,89,4,375.8148674582029,0.9429390047444031,60011.27547000215,5332.716645007581
1738882356,170,,Aggregated,214.300000,1.300000,4,5,6,7,10,110,520,1600,60000,60000,60000,18694,89,4,371.89814651343534,0.9429390047444031,60011.27547000215,5330.923344388574
1738882357,171,,Aggregated,213.400000,1.400000,4,5,6,7,10,110,530,1600,60000,60000,60000,18941,90,4,372.7244577841295,0.9429390047444031,60011.27547000215,5330.135526107386
1738882358,172,,Aggregated,215.500000,1.200000,4,5,6,7,10,110,550,1600,60000,60000,60000,19175,91,4,371.8812092378721,0.9429390047444031,60011.27547000215,5325.271655801826
1738882359,173,,Aggregated,217.300000,1.200000,4,5,6,7,10,100,590,1700,60000,60000,60000,19420,92,4,371.15766132837837,0.9429390047444031,60011.27547000215,5324.704994850669
1738882360,174,,Aggregated,221.500000,1.300000,4,5,6,7,10,98,590,1700,60000,60000,60000,19663,92,4,367.19997022504504,0.9429390047444031,60011.27547000215,5325.049788943701
1738882361,175,,Aggregated,220.800000,1.200000,4,5,6,7,10,90,590,1700,60000,60000,60000,19902,93,4,366.1692565682306,0.9429390047444031,60011.27547000215,5321.690784845744
1738882362,176,,Aggregated,223.900000,1.100000,4,5,6,7,10,90,600,1700,60000,60000,60000,20144,94,4,367.1645882915951,0.9429390047444031,60011.27547000215,5322.502978554408
1738882363,177,,Aggregated,228.700000,1.100000,4,5,6,7,10,88,600,1600,60000,60000,60000,20398,94,4,362.8749613668955,0.9429390047444031,60011.27547000215,5323.6477595842725
1738882364,178,,Aggregated,230.100000,1.100000,4,5,6,7,10,84,590,1600,60000,60000,60000,20639,94,4,358.835387823824,0.9429390047444031,60011.27547000215,5324.412665342313
1738882365,179,,Aggregated,232.700000,0.900000,4,5,6,7,10,60,580,1600,60000,60000,60000,20872,94,4,354.89540049165845,0.9429390047444031,60011.27547000215,5323.8573687236485
1738882366,180,,Aggregated,235.200000,0.700000,4,5,6,7,10,56,580,1600,60000,60000,60000,21109,97,4,359.57923957566976,0.9429390047444031,60011.27547000215,5324.777251409351
1738882367,181,,Aggregated,238.400000,0.600000,4,5,6,7,10,47,550,1600,60000,60000,60000,21347,98,4,358.5728089670142,0.9429390047444031,60011.27547000215,5322.168126668853
1738882368,182,,Aggregated,238.400000,0.700000,4,5,6,7,10,41,530,1600,60000,60000,60000,21577,98,4,354.848108489866,0.9429390047444031,60011.27547000215,5322.442044769894
1738882369,183,,Aggregated,239.700000,0.700000,4,5,6,7,10,41,520,1600,60000,60000,60000,21850,101,4,360.1912627485048,0.9429390047444031,60011.27547000215,5318.564073226545
1738882370,184,,Aggregated,239.000000,0.700000,4,5,6,7,10,35,520,1600,60000,60000,60000,22083,102,4,359.18444475880904,0.9429390047444031,60011.27547000215,5320.585971108998
1738882371,185,,Aggregated,240.900000,0.700000,4,5,6,7,10,37,520,1600,60000,60000,60000,22334,105,4,363.54969986871095,0.9429390047444031,60011.27547000215,5317.765021939644
1738882372,186,,Aggregated,244.000000,1.000000,4,5,6,7,10,36,520,1600,60000,60000,60000,22592,106,4,362.2616745354443,0.9429390047444031,60011.27547000215,5319.039217422096
